"id","alias","categories","image_url","name","phone","price","rating","review_count","url","x","y"
"2ZrryNPs0WxrfxMNRaD_KA","foll-envie-lyon","{Restaurants}","https://s3-media4.fl.yelpcdn.com/bphoto/ZPQ67jDVJvReSvCWBnMA4g/o.jpg","Foll'Envie","+33472786109",NULL,4.5,3,"https://www.yelp.com/biz/foll-envie-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.74,4.88
"2dQm-eJQRRu7ahUlSzIAJQ","le-voxx-lyon","{French,Bars}","https://s3-media4.fl.yelpcdn.com/bphoto/S7hss1Y0YDePFSIV6Jy4Pw/o.jpg","Le Voxx","+33478283387","€€",3.5,47,"https://www.yelp.com/biz/le-voxx-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"2fUiIEcu8MwKMlCE7tgKdw","l-horloge-gourmande-tassin-la-demi-lune","{Restaurants}","https://s3-media2.fl.yelpcdn.com/bphoto/Lvy3R9HbvBoFRk6y1gI2tg/o.jpg","L'Horloge Gourmande","+33472380666","€€€",4,2,"https://www.yelp.com/biz/l-horloge-gourmande-tassin-la-demi-lune?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.78
"2jrDrfRA-IBclP0kG2J2Kg","institut-paul-bocuse-écully-6","{French}","https://s3-media3.fl.yelpcdn.com/bphoto/XixsAm434YpasTClNDDNAg/o.jpg","Institut Paul Bocuse","+33472180220","€€",4.5,30,"https://www.yelp.com/biz/institut-paul-bocuse-%C3%A9cully-6?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.77
"2k2nlBWms-PBoMzOcdI5xA","le-bistrot-de-montchat-lyon","{Bistros}","https://s3-media3.fl.yelpcdn.com/bphoto/BQoEX1sVJ7oFo3Ycaz4sbQ/o.jpg","Le Bistrot de Montchat","+33478548205","€€€",3.5,7,"https://www.yelp.com/biz/le-bistrot-de-montchat-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.89
"2trX14zploxcg3mVAkz91g","crêperie-des-gônes-lyon-3","{Creperies}","https://s3-media4.fl.yelpcdn.com/bphoto/593Xr4XTuhclZpC7HE0N2A/o.jpg","Crêperie des Gônes","+33472410982","€€",4,11,"https://www.yelp.com/biz/cr%C3%AAperie-des-g%C3%B4nes-lyon-3?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.83
"2xsUiGggExc2L7xTAz-bDg","aoc-les-halles-lyon","{""Wine Bars"",""Tapas/Small Plates""}","https://s3-media3.fl.yelpcdn.com/bphoto/CCxHMPODQ2N1rIw1mufRKg/o.jpg","AOC les Halles","+33472607957","€€",4,15,"https://www.yelp.com/biz/aoc-les-halles-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"2ziqs5eYntpXFkiJ5kS15Q","bones-et-bottles-lyon","{""Wine Bars"",""Tapas/Small Plates""}","https://s3-media2.fl.yelpcdn.com/bphoto/KJgZ2dIZR1vfQOcF5VG5Ig/o.jpg","Bones & Bottles","+33478699053","€€",3.5,19,"https://www.yelp.com/biz/bones-et-bottles-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"33sTPdcGhKkTdU7KjZ8EDA","le-coquemar-lyon-5eme","{French}","https://s3-media2.fl.yelpcdn.com/bphoto/GyElvvs1kke7iPqvmqVhUQ/o.jpg","Le Coquemar","+33478258332","€€",4,4,"https://www.yelp.com/biz/le-coquemar-lyon-5eme?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.82
"38YWO9dbIrb2xxGSLo_A_A","21-sur-vin-lyon","{""Tapas Bars"",""Wine Bars""}","https://s3-media2.fl.yelpcdn.com/bphoto/msYpDokWCRuKHt7JL4oFXQ/o.jpg","21 Sur Vin","+33478600656","€",4,10,"https://www.yelp.com/biz/21-sur-vin-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"3A4rbeVrUJI_nvjmBbrVCw","une-table-au-soleil-lyon","{French,""Food Delivery Services""}","https://s3-media3.fl.yelpcdn.com/bphoto/SMvArj7ef-AScHUWkUoSPQ/o.jpg","Une Table au Soleil","+33478950685","€€",4,13,"https://www.yelp.com/biz/une-table-au-soleil-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"3F1EIDRMVCDT8fogFdvnsQ","chez-micheline-lyon","{Bistros}","https://s3-media1.fl.yelpcdn.com/bphoto/IlM5Fr7NKGohylTkmqvBzg/o.jpg","Chez Micheline","+33478928287",NULL,5,2,"https://www.yelp.com/biz/chez-micheline-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.83
"3MIF5qAzylTD1a2_zEf1tw","les-gourmands-de-saint-just-lyon-2","{French}","https://s3-media2.fl.yelpcdn.com/bphoto/Jo20-QaPMcffwizj7XmfFQ/o.jpg","Les Gourmands de Saint-Just","+33954304758","€€",5,1,"https://www.yelp.com/biz/les-gourmands-de-saint-just-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.82
"3MheR523u80E7_WKg4hAcQ","manto-lyon","{Bistros,Chinese}","https://s3-media4.fl.yelpcdn.com/bphoto/2LbOrsQseKfeyacx9_uvJQ/o.jpg","Manto","+33478394291","€€€",4.5,23,"https://www.yelp.com/biz/manto-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"3SG3kQGDiPfh0EB0JiBKZQ","thaï-demoiselle-définitivement-fermé-lyon","{Thai}","https://s3-media3.fl.yelpcdn.com/bphoto/QHherNoa8fsv8HOBKZMjtg/o.jpg","Thaï Demoiselle - définitivement fermé","","€€",4,12,"https://www.yelp.com/biz/tha%C3%AF-demoiselle-d%C3%A9finitivement-ferm%C3%A9-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"3V0hGslK10NYitMvHvNf-Q","le-p-tit-diabl-au-thym-oullins","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/j1g5MvQ6-PNozEprELcF0w/o.jpg","Le P'tit Diabl'au Thym","+33478502297","€€",4,8,"https://www.yelp.com/biz/le-p-tit-diabl-au-thym-oullins?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.71,4.8
"3WifMR7D3tFFzq3UwKQ2Nw","la-petite-tendance-villeurbanne","{""Middle Eastern""}","https://s3-media1.fl.yelpcdn.com/bphoto/RllxFMrBXrCdpPuk5hHw0A/o.jpg","La Petite Tendance","+33478522147","€€",4,39,"https://www.yelp.com/biz/la-petite-tendance-villeurbanne?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.87
"3aZNqwwlXy5MRLVNNpcqOw","pierre-et-martine-lyon","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/d_-UWlFVxqSqvNYGQS6YjA/o.jpg","Pierre et Martine","+33478424933","€€",4,20,"https://www.yelp.com/biz/pierre-et-martine-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"3adnpgWC11XC4_D5i7biJw","le-pierre-scize-lyon","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/_2cdhlgVAmXYzthLeBzYAw/o.jpg","Le Pierre Scize","+33666409844",NULL,5,1,"https://www.yelp.com/biz/le-pierre-scize-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.81
"3d8Ky2megzM3iwrFlHAXYA","la-table-en-braille-lyon","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/DmHLMjIL-fDnuiCbqhS1eQ/o.jpg","La Table en Braille","+33472399231",NULL,4,1,"https://www.yelp.com/biz/la-table-en-braille-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.79,4.86
"3egv0T6-mr6P3GrrhSOzFA","le-comptoir-de-l-industrie-lyon","{French}","https://s3-media2.fl.yelpcdn.com/bphoto/U8TCHodN_lkbMscfrekUSQ/o.jpg","Le Comptoir de l'industrie","+33478649710","€€",4,6,"https://www.yelp.com/biz/le-comptoir-de-l-industrie-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.79,4.81
"3hdGF_Tbltk-rm-vOykG1w","l-etage-lyon","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/QtP1JzzeenX8NiKVBmsPQg/o.jpg","L'Etage","+33478281959","€€",3.5,10,"https://www.yelp.com/biz/l-etage-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"3kj6iqAwzkCK0dkWMpPUMg","le-comptoir-du-boeuf-lyon","{French,Barbeque}","https://s3-media3.fl.yelpcdn.com/bphoto/AhvQTKj7lpmp2cq4vtX_Ww/o.jpg","Le Comptoir du Boeuf","+33478928235","€€",3.5,50,"https://www.yelp.com/biz/le-comptoir-du-boeuf-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"3qIMr7M9lsfycyodWah49g","le-tire-bouchon-lyon","{French,Lyonnais}","https://s3-media3.fl.yelpcdn.com/bphoto/4943pp3vRLG8WYZ5KCCEww/o.jpg","Le Tire Bouchon","+33983228847","€€€",4,79,"https://www.yelp.com/biz/le-tire-bouchon-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"3r2uebqRE4qcBKGo1zOV0w","café-lobut-villeurbanne-2","{French,""Wine Bars""}","https://s3-media2.fl.yelpcdn.com/bphoto/iBAwcNwrFu1OJCrWCA6Vew/o.jpg","Café Lobut","+33478849166","€€",4,10,"https://www.yelp.com/biz/caf%C3%A9-lobut-villeurbanne-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.87
"3tL8mx9b9chnzzV03mA4Jg","la-mère-brazier-lyon-3","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/EMtUjpmtoQXS6mMGSb7VOQ/o.jpg","La Mère Brazier","+33478231720","€€€€",4.5,79,"https://www.yelp.com/biz/la-m%C3%A8re-brazier-lyon-3?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.84
"3tRx8s8ZO6xTZDd1x4Q5hg","l-atelier-lyon-5","{""Wine Bars"",French}","https://s3-media1.fl.yelpcdn.com/bphoto/FFALsiOq5QXnoWzcVi6dWg/o.jpg","L'Atelier","+33472608721","€€€",3.5,10,"https://www.yelp.com/biz/l-atelier-lyon-5?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"45-fFbxA7APxtYbg3-at_w","burgundy-lounge-lyon","{French}","https://s3-media3.fl.yelpcdn.com/bphoto/Nv5EdBHUbG0g1qqJ8EaN0Q/o.jpg","Burgundy Lounge","+33472040451","€€€",4.5,12,"https://www.yelp.com/biz/burgundy-lounge-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"49hN1VleHKgo4lv_BH86tQ","arepado-lyon","{Venezuelan,Gluten-Free}","https://s3-media2.fl.yelpcdn.com/bphoto/iToGtFUyjmSyNiq7UcM3Zw/o.jpg","Arepado","+33984086277","€",3,5,"https://www.yelp.com/biz/arepado-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.86
"4DBAzthsVAQAb6pF8xuuAQ","a-la-pêche-aux-moules-lyon-4","{Seafood}","https://s3-media3.fl.yelpcdn.com/bphoto/iTNWKslgpVhwvLC80Mtqbg/o.jpg","A La Pêche Aux Moules","+33967119424","€€",2.5,41,"https://www.yelp.com/biz/a-la-p%C3%AAche-aux-moules-lyon-4?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"4F_YaAR9hOnsFHKQU_1v7Q","garden-state-charité-lyon-2","{Vegetarian,""Juice Bars & Smoothies""}","https://s3-media4.fl.yelpcdn.com/bphoto/rwX0RAoyoW1CRWLvf7xGPw/o.jpg","Garden State - Charité","+33478372768","€€",4,27,"https://www.yelp.com/biz/garden-state-charit%C3%A9-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"4Ke16B4TBOm1BOzaUJPNyw","le-136-avenue-lyon-03","{French}","https://s3-media2.fl.yelpcdn.com/bphoto/P_mM8G_Cf3-i_NUo8xAkBA/o.jpg","Le 136 Avenue","+33478547535","€€",4,9,"https://www.yelp.com/biz/le-136-avenue-lyon-03?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.86
"4KrbsfPeXq9dKOfO5IEOWA","la-buvette-du-pont-wilson-lyon","{Salad,Barbeque}","https://s3-media2.fl.yelpcdn.com/bphoto/ZNmeK7nJn2KM88ZCT9Ic5A/o.jpg","La Buvette du Pont Wilson","+33478601318","€€",3.5,13,"https://www.yelp.com/biz/la-buvette-du-pont-wilson-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"4M4EbOACw5ERBkKOD_ifqA","engimono-lyon","{Chinese,""Pan Asian""}","https://s3-media3.fl.yelpcdn.com/bphoto/WGP0GGgIMrXUh6hwTDQEeA/o.jpg","Engimono","+33967033276","€€",4.5,56,"https://www.yelp.com/biz/engimono-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"4MBh-1B5ShFDYQNNc2GOhA","le-briey-lyon","{French,""Wine Bars""}","https://s3-media2.fl.yelpcdn.com/bphoto/Bkx6HADmXPhmz06AvdhPVA/o.jpg","Le Briey","+33478717555","€€",5,10,"https://www.yelp.com/biz/le-briey-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.85
"4TN6BxPkh8HSlwPtmcV23w","patchwork-cafe-lyon","{""Shared Office Spaces"",Cafes}","https://s3-media4.fl.yelpcdn.com/bphoto/gSGO8zWF3GE352oBN0XYog/o.jpg","Patchwork Cafe","+33437282145","€",4.5,4,"https://www.yelp.com/biz/patchwork-cafe-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.86
"4V_oXWIk_jQuL0ZSPD4c6A","two-amigos-lyon","{Mexican,""American (Traditional)"",Halal}","https://s3-media2.fl.yelpcdn.com/bphoto/mdrMYfWmc9VMtFXT3VcH7Q/o.jpg","Two Amigos","+33953118670","€€",4,90,"https://www.yelp.com/biz/two-amigos-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.83
"4XS0iKQUygVN9N0iZwqpSw","docks-40-lyon","{""Dance Clubs"",Bars,""Tapas Bars""}","https://s3-media4.fl.yelpcdn.com/bphoto/a1-W-MIY82cCvkLrxoXYJA/o.jpg","Docks 40","+33478404040","€€€",2,94,"https://www.yelp.com/biz/docks-40-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.74,4.81
"4ZiTk3dl8MEuO_OP7vyXgg","le-sherrington-lyon","{French,Bars}","https://s3-media4.fl.yelpcdn.com/bphoto/tvDlSphNaoHbPN5Q_oG3qQ/o.jpg","Le Sherrington","+33478008407","€€",3.5,2,"https://www.yelp.com/biz/le-sherrington-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.74,4.88
"4kQleq4hMFLjUsSnzscoEA","l-atelier-des-augustins-lyon","{French}","https://s3-media4.fl.yelpcdn.com/bphoto/ANDtEwFwnU35ldohXv-__g/o.jpg","L'Atelier des Augustins","+33472008801","€€€",4,14,"https://www.yelp.com/biz/l-atelier-des-augustins-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"4nJPcromCnyhN8RLUly4FA","casa-del-gusto-lyon","{Italian}","https://s3-media3.fl.yelpcdn.com/bphoto/Avnz5P2abpIM_-RIij6xGg/o.jpg","Casa del Gusto","+33437243560",NULL,4,5,"https://www.yelp.com/biz/casa-del-gusto-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.85
"4oPrH_roHU7hwkAs4PLytA","piment-et-citronnelle-lyon-07","{Thai}","https://s3-media1.fl.yelpcdn.com/bphoto/eEYiClMFo5iQIn2yBqEeEw/o.jpg","Piment & Citronnelle","+33983733376","€€",4.5,59,"https://www.yelp.com/biz/piment-et-citronnelle-lyon-07?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.85
"4qS4kIbGlGfswmUY-o37_g","le-kitchen-café-lyon","{French,""Tea Rooms""}","https://s3-media4.fl.yelpcdn.com/bphoto/bPQqdN4m1708lkIlYc2d8w/o.jpg","Le Kitchen Café","+33603364275","€€",4.5,220,"https://www.yelp.com/biz/le-kitchen-caf%C3%A9-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.84
"4rZwvyjfL7kR6rPB8ebxMQ","espace-brasserie-lyon","{Brasseries}","https://s3-media1.fl.yelpcdn.com/bphoto/PzVGBc_3b-oYwNL1vWgJgg/o.jpg","Espace Brasserie","+33478374543","€€",3,21,"https://www.yelp.com/biz/espace-brasserie-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"4y4Ix14I2KdVu5AVHbLgrw","saku-restaurant-lyon","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/b_wwwb1aN4WWOI3nPIM8hg/o.jpg","Saku Restaurant","+33478694531","€€€",5,1,"https://www.yelp.com/biz/saku-restaurant-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.85
"5CRQMf1Eeo0Gr2W7HwOGpg","evolution-lyon","{""Cocktail Bars"",""Beer Bar"",""Tapas Bars""}","https://s3-media1.fl.yelpcdn.com/bphoto/i1Jzqz8LsGYlZdG8vx22bQ/o.jpg","Evolution","+33478395108","€€",4,14,"https://www.yelp.com/biz/evolution-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.84
"5FBfGylbo5NAw5tjcVTYuQ","le-boeuf-à-l-ardoise-lyon","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/1NdhldcmZGbmV8ZJCs3EWQ/o.jpg","Le Boeuf à l'Ardoise","+33472579736",NULL,4.5,2,"https://www.yelp.com/biz/le-boeuf-%C3%A0-l-ardoise-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.8,4.83
"5IY5jD4UXb4jJWAbPdYi4w","le-gourmet-de-sèze-lyon-2","{French}","https://s3-media4.fl.yelpcdn.com/bphoto/RupX_x2V8fq6_yfIZDEgWw/o.jpg","Le Gourmet de Sèze","+33478242342","€€€€",4.5,56,"https://www.yelp.com/biz/le-gourmet-de-s%C3%A8ze-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.86
"5LtscaV7hIatBRAV5PruiQ","bomp-lyon","{Cafes,Bars}","https://s3-media2.fl.yelpcdn.com/bphoto/_rTQknCsCAF0TaZg8vApxw/o.jpg","Bomp!","+33973187843","€€",4,9,"https://www.yelp.com/biz/bomp-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.84
"5OIyalzeqygIFYqtkBg1zw","ras-le-bol-lyon","{Korean,Barbeque}","https://s3-media4.fl.yelpcdn.com/bphoto/rYxY2LzW8HUdAsnFEV_kXg/o.jpg","Ras le Bol","+33472609265","€€",4,30,"https://www.yelp.com/biz/ras-le-bol-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"5RuIvxQ-git_7xod8orPgQ","le-zinc-à-burger-lyon","{Salad,Burgers}","https://s3-media1.fl.yelpcdn.com/bphoto/HuOA4Vmex_85TyfE5samQQ/o.jpg","Le Zinc à Burger","+33478388112","€€",3.5,7,"https://www.yelp.com/biz/le-zinc-%C3%A0-burger-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"5VofsDaiGkuzHpUvu6Dn6Q","tout-est-tentant-lyon","{Creperies,""Breakfast & Brunch"",Cafes}","https://s3-media1.fl.yelpcdn.com/bphoto/RyilxnwZA_DIPp21Ui6XXw/o.jpg","Tout est Tentant","+33478262909",NULL,5,1,"https://www.yelp.com/biz/tout-est-tentant-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"5ap7id5QnHusMm8STsUyLA","anahera-lyon","{""Coffee & Tea"",""Breakfast & Brunch""}","https://s3-media3.fl.yelpcdn.com/bphoto/yYFfy-HsXf_dtSEXl8hyIw/o.jpg","Anahera","+33953475170",NULL,4,6,"https://www.yelp.com/biz/anahera-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.85
"5fAqcAAcoLFJ45k4k7Toxg","gangnam-lyon","{Japanese,Korean}","https://s3-media4.fl.yelpcdn.com/bphoto/RK97_mErRizIeKEUMpSD3g/o.jpg","Gangnam","+33472402918","€€€",4,34,"https://www.yelp.com/biz/gangnam-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"5gYO3qs1sOG8gtl1885kNg","bistro-martine-lyon","{Bistros}","https://s3-media2.fl.yelpcdn.com/bphoto/yCN1X0LstNp_zgnarXEwRw/o.jpg","Bistro Martine","+33472779326","€€",3.5,3,"https://www.yelp.com/biz/bistro-martine-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.83
